sequence,hf_prediction,hf_predicted_score
This song is the reason why YouTube delete dislike,0,0.9922022223472595
😭😭😭😭😭😭😭😭😭,0,0.993624210357666
Those where the days can sleep peacefully 🥺♥️,1,0.9963265657424927
Anyone still watching this in 2022,0,0.5612053275108337
2022 who else is here 🤟,0,0.9275798201560974
Who Still Listening After 12 Years,0,0.6010603904724121
Hit like,1,0.9964343309402466
CUTE!!! 😀✨,1,0.9979812502861023
This is probably one of his most famous song feel like everyone knows the baby baby baby oooohhh part,1,0.8108318448066711
he was god in 2010,1,0.9769907593727112
😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0,0.8739081025123596
this song ass,0,0.9684534072875977
"Hearing this song helps me so much, It makes me want to jump out the window!",1,0.8358398079872131
Who' listening in 2022^^,1,0.8208687901496887
bring me back… please,0,0.5546085834503174
juatin bieber 2010 harasses the girl,0,0.9885476231575012
Rip my elementary bus days,0,0.9897000789642334
MY LITTLE BABY 😭😭😭😭😭😭😭😭💔💔💔💔💔💔💔,0,0.9744524955749512
"""Most Disliked Video""",0,0.9957369565963745
Gua ganteng banget kan🗿,1,0.6119086742401123
This man got baby voice,0,0.6177834868431091
am just 7 year old when listen this song and now am 15 year and this song is hit 2billion+view means hats off justin ❤️,1,0.9959142208099365
"Drake, the type of fella to appear in Justin Bieber' Baby video",0,0.5975543856620789
watched this non stop when was 7😭,0,0.9781501889228821
Baby 😍,1,0.9851944446563721
it would have been great if we could still see the dislikes,0,0.9558365941047668
even till this day still find this song corny and all them goofy ahh females goin over dramatic for little boy ain’ fw it back then even now gave me the cringe 😬,0,0.99564528465271
How many are watching the song on15 July 2022,1,0.5983188152313232
Legends watching it in 2022❤️,1,0.9972590208053589
It’ when you see that videos like this are 12 years old that you realise times goes VERY fast. It was just the other day that Justin Bieber was new youtube sensation and now here we are 😂,0,0.6528635025024414
who are listening it in 2022🙈,0,0.5346904993057251
From 🇧🇷 🇧🇷🇧🇷,0,0.5137884616851807
’ just realizing how young he was,0,0.669667661190033
DREEEAAAKE?!?!?,0,0.9911584854125977
Justin is older than Post Malone lol.. what,0,0.7709512710571289
Its amazing that how song can take you to the past❤,1,0.9917311072349548
oof 2bil views on the worst song ever but only 69 mil subs for the worst artist ever,0,0.9666529893875122
always be yours justin 1:10,1,0.9782859086990356
From 🇮🇳,1,0.5150866508483887
"He is married, we are so old",0,0.9116662740707397
Love you and Music.,1,0.9944583773612976
🙋‍♀️ Still Loving 2 hear this song in 2022 #tmartarena,1,0.9964990615844727
Who is this child me realizes 😮well,0,0.7654147148132324
Hard Working Success One day This massage my all friends ok,1,0.9860392212867737
"think we can all agree even lot people hated him in this period, the rhythm of the song is actually really good compare to nowadays pop genre.",1,0.8303080201148987
🇲🇽👿,1,0.9790211915969849
After this many years...this songs is still my jam..it has special space in my playlist and my heart ❤️,1,0.9931833744049072
when ludicrous simp’,0,0.9810798764228821
YOUTUBE.... GIVE OUR DISLIKES BACK,0,0.9885722398757935
Worst song ever!!,0,0.9951772093772888
feel like ' only one who still likes this song but then see all these peole still here 🤣,0,0.9524149298667908
Happy 10th Anniversary,1,0.9934803247451782
Hey who watch this video in 2022 ??,0,0.5284534692764282
came here to see dislikes . Where they are?,0,0.9948131442070007
Didn' like him before and still don' now. Commitment goals 👏😁,0,0.9784994721412659
was deadass kid when listening to this,0,0.9943728446960449
"Damn, he made it when he was 16...",0,0.6240915060043335
Grew up on this and Gangnam style,1,0.9628657698631287
Many songs produced but this is love♥️,1,0.9965366721153259
haha 69 million subs,1,0.9103276133537292
2022/15/07,0,0.5027415752410889
2022 💞,0,0.9519826769828796
This song is Hakson song So overpower song,0,0.7187020182609558
"Get your ""Before 3 Billion"" tickets here....",1,0.6451613306999207
"just came here to click the dislike button and comment ""Too crInGe AnD aUtoTunE""",0,0.9966672658920288
🤢🤢🤢🤮🤮🤮🤮🤮🤮🤮,0,0.9879903197288513
My first English song 🎵. Have very sweet memories with this video.,1,0.9950401782989502
Any legend out there watching this masterpiece?,1,0.9248272776603699
newer generations will never know how many dislikes this one got lol,0,0.9941535592079163
Anyone 2022 🇮🇳🇮🇳🇮🇳🇮🇳,0,0.8384374976158142
Never noticed Tinashe and Drake are in this music video 1:14,0,0.6696961522102356
"Old is gold only this song and its always on trading this song, love this song, ❤",1,0.9939696192741394
👏👏👏👏,1,0.9975780248641968
He was so young then,0,0.6526109576225281
like watching the video 👍👍👍🌺,1,0.9983009696006775
2.7 Billion Views,1,0.7924965620040894
12 years but still the same vibes!,1,0.9869638085365295
LMAOOOO,1,0.9561537504196167
love Justin at times like this :),1,0.99720698595047
Nostalgia 🙃,1,0.970782995223999
Why there´ so many brazilian in comments? BR BR BR HUEHUE,0,0.7541496753692627
Cool baby❤️🔥,1,0.9970310926437378
don' know but this song is so addictive,1,0.960950493812561
Imagine being that girl in the video. Wonder what she does nowadays.,0,0.547524631023407
3:04 🅼🅾🅾🅽🆆🅰🅻🅺,0,0.7358681559562683
still bad,0,0.9938493967056274
MT top,1,0.7272917628288269
Hiii🙂🙂🙂very nice this old song❤❤❤❤❤❤❤❤😊😍😍😍😍😍😘😘😘😘😘 love so much this song👈🏻☺☺😘😘😘 like it🌹🌹👍🏻👍🏻👌🏻👌🏻goodluck😘😘😘👍🏻❤ 😇😇😇😇 Har Har Mahadev🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻😘😘😘😘🔱🔱🔱Jay Bholenath🙏🏻🙏🏻🙏🏻❤❤❤,1,0.9980568289756775
"This is 12 years ago?! Damn, 've gotten old😴",0,0.9892514944076538
Before seeing this music video thought was by girl.,1,0.5085654258728027
"12 years ago went back and saw this mv, the first time listened to this song was when was in kindergarten😂 and it was my only favorite song when was kid, really miss the vibe😌",0,0.5961623787879944
2.7B 😍👏,1,0.9947134852409363
"Crazy to see how the comments went from hate to love now, like for real around 10 years ago when was like 12 remember scrolling through this mf and now wow. Big life lesson somehow i am going to",1,0.8007136583328247
was actually in this video. If you look closely ' in the denim shirt with the pendant and Justin Bieber haircut. Got to meet young Drake on set. So cool.,1,0.9200134873390198
Yeah Luda on that playgrround lol the good ole days lol,1,0.9642798900604248
"The song every dude hated, yet secretly played to their girlfriends.",0,0.9789760112762451
The way ludacris raps changes the whole song.,1,0.5560349225997925
"Bro this kid is so young here, compared to now he sounds so different",0,0.9025490283966064
was 15 when this song released. Still favourit in 2022,1,0.9905624985694885
This song is still hit 12 years later :),1,0.9887315034866333
very nice bro,1,0.9962198138237
Hello ' from Indonesian 🙏,1,0.9926477074623108
This is so relative ughhhhh,0,0.9888228178024292
Back in the day when this song was just like 1-2 years old :(,0,0.9927350282669067
"july 15th, 2022 this song become #2 songs that played billion times in this platform",1,0.8750070333480835
SHARMA INDUSTRY 💎 ____#thestarsharma #brandofbihar,1,0.9965367317199707
🇮🇷🇮🇷🇮🇷,1,0.6167938113212585
rich kid be like: baybe baybe baybe ahhhhhh~~~~ me:👁👄👁👂~~~~baybe baye,1,0.9424533247947693
Is it just me or Justin sounds like woman,0,0.8387019634246826
"The time when justin ruled the world. No wonder we, the Asians even at being 7 and 8 year old know this song. Edit: before you say anything, indians are asians get that right now!",1,0.765914261341095
Who else watching in 2022 😀❤️,1,0.9968235492706299
YOOO!!,1,0.9973551034927368
2022 the and time 😢,0,0.985774576663971
You came here to see the song over 1b views,1,0.8865430355072021
Still trying to figure out why people hated this song so much lol,0,0.9849059581756592
2.7 views,1,0.5569737553596497
35lakh view 😓😢,0,0.9886673092842102
AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,0,0.9829011559486389
tmw he' so young he sounds like girl,0,0.9405044317245483
Voice like girl,1,0.5700256824493408
🤢🔫,0,0.9963794946670532
people listen to this today,1,0.9132624864578247
"Before the balls dropped, evidently.",0,0.7167888879776001
Pritam Premi official DJ,1,0.8952144384384155
🤢🤮,0,0.9903630018234253
One of the worst songs ever,0,0.9920545220375061
1:20 did anyone else drake there?,0,0.615195631980896
Fun fact : this video is no more the most disliked vid in YouTube,0,0.8828266859054565
12 years ago 😂😂😂,0,0.5456171035766602
Woow 😂,0,0.7147166728973389
I Am here in 2022❤️,1,0.9971367716789246
Indian leagend 😂✌️ who don' understand this song but still enjoying well 💕,1,0.9882934093475342
Best song everrrr,1,0.9959573149681091
😮WOW 😍🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,1,0.9977228045463562
waiting New song realise,1,0.6969529986381531
Drake @1:15 was present to bless his competition,1,0.9348516464233398
Fans from Thailand,1,0.9353702664375305
Old memories 😍 👌 👍 🥰 ☺️ 😍 👌 👍 🥰 ☺️ 😙😍,1,0.996817946434021
The song never gets old,1,0.9764235019683838
Most viral song in my childhood 😁🤭❣️,1,0.9490131139755249
"July,2022❤",1,0.996097207069397
Here Is kicker try to guess how old justin was in this song was released,0,0.5830073356628418
like to music,1,0.9798307418823242
Me as Indian only says baby baby baby ohh baby baby 😂😂😂,1,0.8653846383094788
Very bad music,0,0.9889269471168518
This is one of my favorite songs until now. 15th july 2022 😍,1,0.9916226863861084
This is one of my favorite songs until now. 15th July 2022,1,0.9922077655792236
Likes feel,1,0.9935468435287476
he geh?,1,0.7308525443077087
no idea why people see you weird when you like this guy' song.. rose to popularity at age 13 and been chased by reporters for picture his whole teenage life.. would say he has endured the most and still come out good..except to papparaazis,1,0.8208948373794556
Energetic performance..,1,0.9942160844802856
Shows how much someone can change over the years 😂,0,0.8528271317481995
Why this song has so many dislikes ?? 😕,0,0.9949432611465454
love you Justin since 2008 ' here ' watching this video in list that YouTube recommended me of the videos with more than million views and this video of Justin is in second place wooow,1,0.9969993233680725
Justin bieber sebelum tatoan 😁,0,0.9822991490364075
Justin Bieber cringe ngl,0,0.9919900894165039
Unbelievable twelve years ago 😀,1,0.647914707660675
Who is here today .youtube 1 billion views celebration day ❤,1,0.9942567348480225
Br,1,0.7337442636489868
Who Feels Old?,0,0.9707215428352356
AMO ESSA MUSICA AINDA,1,0.96391361951828
he married now - time flies fr,1,0.7276201844215393
Only Legends listing this song in 2022 😅😅,0,0.8066211938858032
Wellcome youtuber one 15-7-2022,1,0.9287135601043701
was that kid who was jealous of that gurl and now my grown ass watching these two kids. Lol 😂🙂.....................👀 Still jealous,0,0.7658455967903137
