sequence,hf_prediction,hf_predicted_score
This video is why will *ALWAYS MISS* the Dislike Button!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Good Music what happened to you???????????????????!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0,0.9667416214942932
Maturing is realising this song was actually GOATED,0,0.978989839553833
Justin Bieber us the best singer have ever saw and herd sing your songs all the time are the best singer,1,0.9861866235733032
"literally woke up humming this song in my dream and immediately started listening for this, and now ’ going on Nostalgia Trip",1,0.9526357054710388
He was 16 year old,0,0.583396315574646
Ouuuouuaee,1,0.7859631776809692
love you,1,0.995092511177063
And was like 😂,0,0.8578488826751709
You are my love you are my heart 😂💖,1,0.9834601879119873
can' stop listening This song🔥💀 2022👀👀,1,0.9899965524673462
Wooooo,1,0.9915129542350769
Funfact:Commment section is alive after 12 year ago🤣🤣🤣🤣🤣🤣🤣🤣,0,0.9652278423309326
Justin drink? 😳,0,0.9848197102546692
Believable song 👍🤗,1,0.9966952204704285
iove this song play it nine times in day ❤ ❤ iove your music,1,0.9980700016021729
love the old Justin. But was 6 year baby didn' understand the meaning of the song. Just keep dancing in my feet. Now vibes in the lyrics,1,0.9475260972976685
Best line is thought ud always be mine,1,0.9942299723625183
No internet at that time still people were crazy to listen ❤️..... Such memories are eternal ❤️...,1,0.9932756423950195
2022 Anyone ? ❤️,1,0.9964167475700378
This junk good,0,0.6821252107620239
Never old this music,1,0.9885578751564026
Love you😘 all,1,0.9977081418037415
justin is girl...,1,0.6121591329574585
😭😭 love this song because when small time always listen this song 😭,0,0.5063455700874329
Who waching in 2022 ❤️,1,0.9970754981040955
Listened to this song it' the first Hip Hop song ever heard in my life,1,0.7135999798774719
"This song hits differently, and the lyrics are so amazing.",1,0.9898800849914551
Still watching in 2022,1,0.5722202062606812
"He sick,,,,",0,0.9953785538673401
Love this song 🤗🤗🤗,1,0.9911783337593079
1:21 someone noticed drake in here right now?,0,0.7229275107383728
All years my favorite song,1,0.9850671291351318
Why so many dislikes?,0,0.9938251376152039
hermoso mu justin,1,0.9909151196479797
This song is my favourate one and this song never get old,1,0.9945943355560303
why is drake in this video 💀,0,0.822201132774353
Did someone notice Drake with jb . so satisfying 😍🥰🥰,1,0.9963604807853699
Owsem song,0,0.6588307619094849
Yes coment section is available ❤️,1,0.9906132817268372
girl voice,1,0.6912956833839417
This song is crazy 😍😍,1,0.9936250448226929
"""10 july 2022 Let' see how many legend are listening to this masterpiece. By fsr one of the most popular song ever even after 12 years""",1,0.911077618598938
My childhood was pretty traumatic witnessed my dad assault my brother by throwing him in the tub telling him he stinks and needs to take bath,0,0.979311466217041
’mon here to wake the commenttt😂😂😂,0,0.665751039981842
Everyone: talking about how good the song is Me: how tf do start party in bowling alley,1,0.9025648832321167
Fun fact : you are still here lol after 12 years,1,0.705296516418457
Bring back memories for this song 🥲🥲,0,0.7004021406173706
remember my Big sisters LOVED him and LOVED him when was 3,1,0.9840027093887329
think liked this boy when was little😭😂😂😂,1,0.7686072587966919
Still my fav song,1,0.9921385645866394
This guy looking like 10 years,0,0.6585314273834229
"An unforgettable song, unforgettable singer,no matter how far you go in the past. JB,you drove us crazy with this song.💝",1,0.9931008815765381
Missing old justin 😌 Man this song brings all my teen memories damn just love ❤ his voice,1,0.9954407215118408
memories 🙁,0,0.9790783524513245
am still commenting here before 7 years ❤️❤️❤️,1,0.9962637424468994
"As Kenyan am here to watch for the first time, likes 😌❤️",1,0.9976767301559448
It feels very strange to see boy whose future is in front of us. like very wierd😄,0,0.8043240308761597
This song will never be too old,1,0.9811995625495911
feel like ' the only one who still likes this song but then see all these people still here 🤣,0,0.9498531222343445
oh wow it is good 💚💜💙💛,1,0.9983298778533936
2022 anyone?🧐🧐🧐,0,0.962828516960144
How many people are listening to this song in 2022?🔎🕵️ one like👍,1,0.6104577779769897
the song that changes his life.,1,0.9079214334487915
The fact that the girl in the song has been married..so we can think how much time has been passed,0,0.5304960012435913
1:14 is that Drake ? 😮,0,0.9555194973945618
Twelve golden years,1,0.9951069355010986
Recently watch Rodrick Rules again and this song has been engraved into my mind,1,0.9437484741210938
Hey Justin Bieber so amazing,1,0.9953303337097168
Ya man,1,0.9576832056045532
Love baby,1,0.9948581457138062
"Every time hear the song, cry 😭🥺",0,0.9961133599281311
Who else listening in 2022,1,0.5502452850341797
am listening to the song today is wonderful day for Eid 🥰🥰,1,0.9877737760543823
useles song,1,0.6823727488517761
now know how to score my own girl. just in an adult way 🥰,0,0.9501796364784241
Hello bhai ooo at 2022 comments,1,0.649698793888092
Get well soon Justin 💝💝💝,1,0.9979985952377319
This is still the cringiest song even after twelve years 🤣🤣,0,0.9944741129875183
Sunday 10th 12:38 of 2022 am watching this ❤🔥,1,0.9959802627563477
Cool Music,1,0.9932777881622314
"never get boring when listen this song ,,,,,,,,,,,,,,,,,,, never get old forever",1,0.9663382768630981
Owo owo,0,0.9242315292358398
Tik tok made this song more popular!!,1,0.9494542479515076
Legends Watching After 12 Years,1,0.5794212222099304
This is the most dis liked video on YouTube,0,0.9958410859107971
2022😲😲,0,0.9941086173057556
when was 16 found my first love!,1,0.9647349715232849
am watching thi in 2022 yarr love this songgg,1,0.9965147972106934
12 years still legend,1,0.9754742980003357
Yep,1,0.9617078900337219
Miss my childhood!!!,1,0.9237139225006104
Godd legends are still alive bro,1,0.9617508053779602
miss to little ..,0,0.9742769002914429
Am the only one who never knew drake was in here?!!?!??!!,0,0.965126633644104
Malaysia 2022.,1,0.7166084051132202
Hey Justin Bieber how are you testing Bieber Bieber Justin Bieber,0,0.5935474634170532
🇧🇩🇧🇩🖤🖤🖤🖤,1,0.852287769317627
God can’ believe 2010 was 12 years ago 🤧,0,0.9322216510772705
This song will never get old. listen this song last 6 years.,1,0.9866173267364502
Global top singer ᒍᑌՏTIᑎ ᗷIᗴᗷᗴᖇ KIᑎᘜ💯💝👑 ᗷY Tᕼᗴ ᗯᗩY ᒪOᐯᗴ ᖴᖇOᗰ IᑎᗪIᗩ JB 🥰🇮🇳,1,0.9872573614120483
baby boy,1,0.6997590065002441
First views 🤣,0,0.9895262122154236
Please pin my comments,1,0.566286563873291
Justin 😘😘😘😘❤️❤️❤️,1,0.998458981513977
People still listen to this in 2022,1,0.6676527261734009
Who is here in 2022?? Is it not just me?,0,0.8868650197982788
July 2022 who visits??❤️,1,0.9962405562400818
Who is from in 2022?,1,0.5826261043548584
we miss you,0,0.7903669476509094
relatable.,1,0.9815499186515808
Imagine disliking this masterpiece,1,0.6489036083221436
12 years and never knew drake was in the music video!? 1:15 2:03,0,0.8933588266372681
Ameiiiiiiiii,1,0.8726979494094849
Glad to see ’ not the only one rewatching this masterpiece 😌,1,0.9952429533004761
like for justin bieber vidio,1,0.9847425818443298
👍😘👍😘👍❤️❤️❤️,1,0.9984889626502991
>>,1,0.5391836762428284
2022 play this song,1,0.7496950030326843
Who is listening to this song in 2022,0,0.5972618460655212
If your still listening to this song in 2022 then your true fan,1,0.9670411944389343
No just no,0,0.9901496171951294
Lmfao everyone hated on this song but everyone secretly jammed to it,0,0.9903918504714966
WHY IS DRAKE HERE💀💀💀,1,0.9884131550788879
Don’ tell me no one noticed drake in here,0,0.9070562124252319
sssssssssssssssssiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiidddddddddddddddddddddddddddddddddddaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,0,0.9918578863143921
Selena aaaa my first idol,1,0.9703866839408875
Came here from the Roast of Justin Bieber video.,0,0.8685181140899658
Nahhh Rodricks version is the way to goooooo,1,0.733862042427063
ThemPRangers,1,0.5415065884590149
Mannn,1,0.5891254544258118
like you justen😍🤩,1,0.9947753548622131
Forever VIBE🔥❤️,1,0.9970973134040833
don' love justin but love that song,1,0.7313734292984009
Oml 12 years later the comment section is still alive,1,0.7369058132171631
Also love how Drake and Lil Twist was there too,1,0.996166467666626
This song is annoying ash but don’ get how it doesn’ get old yet this was 12 years ago,0,0.9781934022903442
"is there anyone who came here after ""Skam""? :)",0,0.7920225858688354
am going to meet with you one day,1,0.7566863298416138
Was he 13 in this video,0,0.6789326071739197
And here is me chillin' with this song even after 12 years with ma little siblings <☺,1,0.9770857691764832
this was the best time in my life swear my only thing was being belieber and being on twitter 24/7 now married like Justin and want back😂😂,1,0.972632110118866
"' missing the number of dislikes on this video ' not hater ' just saying, wanted see how many got jealous of him.",0,0.8562331199645996
Rough 9th Jh,0,0.930692732334137
Legend are watching afer12 years😎,1,0.6612118482589722
12 years later and still fucking hate this song,0,0.9972975254058838
Love you 👑,1,0.9971067905426025
Hurry please ’ waiting at the casino,0,0.5219365954399109
Hurry please okay please please leave work,0,0.5643048286437988
Okay,1,0.9910848140716553
Hurry please okay look me up,1,0.5346404314041138
Who still learning 🙋,0,0.5545501112937927
Wowww,1,0.9095256328582764
From india 🙌🙌🙌😮,1,0.997627317905426
👍👍✌️,1,0.998148500919342
demonic song,0,0.9898686408996582
this shit pisses me off,0,0.9972161054611206
Free frie,1,0.9168426990509033
legend Justin Bieber...like this comment only if like Justin Bieber ❤️,1,0.98512202501297
2022 July 9🤐,0,0.991913378238678
🇰🇭Like 2022 July,1,0.6208713054656982
🇩🇿🇩🇿An Algerian passed by here,0,0.8989834189414978
Bruh he sound like girl.,0,0.5655304193496704
Justin Bieber is legend and always will be 🔥,0,0.6141377091407776
Hay half ladies,1,0.7742924690246582
IL ove,0,0.7991428971290588
DIAMOND 💎 ranking song,1,0.6875340342521667
it' definitely worth of that,1,0.9950124621391296
Who are mad for that song even today 9july 2022,0,0.949438214302063
Me from 12 years ago would hate myself for remembering every word and singing this during work,0,0.8810390830039978
Years ago people were swearing at this song that is bulshit.Nowadays people are loving it.,1,0.6324191689491272
' so proud of you Justin 🥰 massive success since the beginning! pray that you get well soon!,1,0.9980724453926086
"Hlw everyone, how are you",1,0.827027440071106
1:14… why did just noticed Drake is in this video… 2010 didn’ even know who Drake was,0,0.7875867486000061
Justin Bieber and Selena Gomez is best couple in the world,1,0.9949326515197754
still bf banger 🥺,1,0.9937915205955505
The only thing miss about this song was like vs dislikes,0,0.8399910926818848
drak what he do in her,0,0.9292396903038025
hey justin bieber are you going to collaborate with gerena free fire 🤨,0,0.8105020523071289
8 YEARS OLD BABY LOVE STORY,1,0.9638879895210266
Bhai school life khtm ho gyi ye jana sunte sunte😂,0,0.8984371423721313
Jb is so good Just kidding he is 🐷,1,0.8376408815383911
Shit miss those days,1,0.5521238446235657
Love,1,0.9924917221069336
It' july 2022 😊,1,0.980586588382721
The haters didn' win 12 million vs 21million,0,0.96001797914505
Akmamkamkamkamkakakkakakak,0,0.8321083784103394
OMG 2.7billion views,1,0.9007729887962341
was 18y at the time of its release. Count my age 😂,0,0.7099547386169434
still listen to my childhood song today 😭😭💋,0,0.9484460353851318
moment of silence for the greatest dislike bar in YouTube history,0,0.997421145439148
forever ever ever ever ever gay,0,0.6200289130210876
' leaving this comment here so that if someone likes it after month or year get reminded of this song 💜,1,0.9922391772270203
Is it just me or does Justin Bieber sounds like girl back then,0,0.8369993567466736
This song never get old 🥺😊,1,0.9969446063041687
Fact: it have passed 12 years but also we do not tired while listening to this song,1,0.9818386435508728
The thing is that was alive 7 months after the songs release,0,0.7285462617874146
WTF,0,0.9889099597930908
He can moon walk,1,0.8055815696716309
Who are listening this masterpiece song from 12 years,1,0.9789077043533325
wow best song,1,0.9966699481010437
My favourite Singer is Justine Bieber,1,0.9830769896507263
why does it sound better in 2x speed,1,0.8200331330299377
Good Bro!!!!!!!,1,0.997996985912323
Osm song 🥵🥵💥💥💯💯🥰🥰🥰,1,0.9920346140861511
feel really good when listen to this song.👌,1,0.9963383674621582
Hanji sir,1,0.8429968357086182
Iwillalsobecomeasinger,1,0.9192020297050476
Who' here,0,0.5989963412284851
' in love with this song ❤️,1,0.9983257055282593
Song slaps though 💯,1,0.914866030216217
Party bowling girls night and boys 🎉🎊🪩🌃🎳👨👩👨👩👨👩🪧1️⃣2️⃣3️⃣4️⃣5️⃣6️⃣7️⃣8️⃣9️⃣🔟🏧🕺,1,0.951163649559021
