sequence,hf_prediction,hf_predicted_score
"This guy and me…we literally grew together lol..You know what,,he is star and am his fan😂😂2023/4/11😅",1,0.9809401035308838
2023 April 11,1,0.5146822333335876
Me too love Justin Bieber,1,0.997825562953949
Someone notice drake in thi song?,0,0.7686985731124878
"Let me when you can see you, in the",0,0.5172145366668701
"If JB watch this song he will understand his music changes just like weather,this song was so amazing and sweet",1,0.9916163086891174
Be careful hes demon don' believe him it' demon if you make thing can you give me sometimes you would backwards to you don' think you are the team in your saw is because can' get you We may be speaking that song backwards so be careful guys bye🤯😱💀☠️👿👹👺😵nononono onononononono,0,0.9691029787063599
I Do Not Know,0,0.9251975417137146
Who’ here in 2023?<3,1,0.9924004077911377
Justin,1,0.7829263210296631
Why Is Drake There? @Drake,0,0.651576817035675
This song never gets old...,1,0.9848675727844238
Who else is reminiscing in April 2023😭?,0,0.9914248585700989
Lmfaoo Remeber all the white girls that were in love with him and pictures of him on there walls 😹,0,0.9829093217849731
Did anyone put this in reverse because put it in reverse and he said “Let me in let me in let me in yeah war”,0,0.8224132657051086
rodrick did it better,1,0.5392017960548401
Wow...It' 2023...😊☺️..,1,0.9960422515869141
Justin bieber Singing With Me is Great 🎤🎶🎹⛼📱🛏,1,0.9982840418815613
Bruhh luda flow got me dead,0,0.9941545128822327
But 2 billion views,1,0.9100914597511292
Who’ here in April 11th 2023😂😂😂😂😂😂,0,0.825415849685669
Who’ here in April 10th 2023😂😂😂😂😂😂,0,0.8341267704963684
Here in 2023 😂,0,0.9620710015296936
Ex,0,0.7872360944747925
2023👍,1,0.9518068432807922
me right now,1,0.6756349205970764
so cringy,0,0.9949820041656494
LOVE YOU JUSTIN,1,0.9974085092544556
love you Justin Bieber 😊,1,0.9969198107719421
Hell yea this video fire,1,0.9976774454116821
Wow this is still Amazing!!!,1,0.9946854710578918
It' been 13 yearss😭😭😭😭,0,0.9951822757720947
was 9 when this clib released lol today ' 20 and still love this song 🥺❤💔😁baby ooh like baby baby baby baby noo like baby baby baby when was 13 had my first love 😂,1,0.976353645324707
Who' here in 2023 😜,0,0.7179253697395325
This was made before was born,1,0.526155948638916
Imagine he had 72 trillion subs,1,0.5083371996879578
I Am here and its 2023,1,0.6529161334037781
ALGUMA ALMA VIVA AQUI THEM 2023? 😢,0,0.982477605342865
like harassing girls too ngl loll,0,0.8141313195228577
’ hurting from the dance moves,0,0.961796760559082
1:13 Drake? 🤔,0,0.990986168384552
We just want to thank jb from core of our hurt of releasing this master peice 13 years ago .... What wibe on those days and still on,1,0.566687285900116
Who' here in after feb 2023 😂❤ but ❤ 😮,1,0.9808390736579895
love this song more than love my best friend,1,0.995790958404541
was 6 when this song was released still love it ❤️❤️,1,0.9968403577804565
"10 April, 2023",0,0.5367509722709656
3.3 Billion fighting,0,0.9001761674880981
Me too 2023,1,0.9783177375793457
10 Apri 2023😅,0,0.8164122700691223
"My bestie and me listening this song My bestie:this song release at 2010 Me : oh really 😱, when was 2 years My bestie: that time you was really baby 😂 Le me : also, then now they were had baby May correct My bestie : am not Justin Bieber, so go and ask to Justin Me :😑😑😑😑",0,0.9787696003913879
Such stinky song,0,0.9926751255989075
am advance (who watching in 2024 😂😂😂😂),1,0.5184069871902466
"Watching here again in 2023 , good olden days 🤧",0,0.7141361832618713
"Watch here again in 2023 , good olden days 🤧",0,0.8664416074752808
He is now an idiot but we still love this songgg veryyy veryy much,1,0.9684637784957886
Damn for me this song never get old🥹💗,1,0.9902387857437134
Who‘ here in 2023??? ❤️👊🤩,1,0.9959694147109985
"Who' here in 2023, April?",0,0.6968861222267151
13 years ago,0,0.6330938935279846
So hansome and the girls so beutiful,1,0.9945365190505981
2.9B views is crazy yo had all the shawtys goin crazy back then 😂,0,0.8570058345794678
April 10 2023,1,0.5105773210525513
love this song is so much,1,0.9946302175521851
Anyone in 2023 April 😂😭,0,0.9876718521118164
Who here 🧐 in 2080,0,0.8574228286743164
2025😂,0,0.9719533324241638
Who’ here in 2024😛,0,0.6347424387931824
13+ years passed but the comment section is still active,1,0.5201514959335327
who’ here in 2023 April? 😂,0,0.9354846477508545
2023 and this song still slaying🤩,1,0.9622357487678528
want this justin back,0,0.8443582653999329
' 51 yrs old and 40 yr ago so was 11,0,0.6674355268478394
This song still reminds me of my childhood,1,0.9894587397575378
2023 from. jakarta indonesia,1,0.6229062676429749
2023 and still here,1,0.5160900950431824
So drizzy been day one,0,0.995063066482544
Use me as dislike button!,0,0.9878377318382263
1st time in my school 🏫 and my family has nothing for,1,0.6810900568962097
LOVE YOU JUSTIN BIBBER,1,0.9980019330978394
This song still hits you right in the feels,1,0.9825564622879028
Who' listening in 2023 ✨This is me✨,1,0.6846035122871399
Justin Bieber songs are 🎉,1,0.99535071849823
see this song 2023 😂,0,0.8706318140029907
middle school be like...:,0,0.7590471506118774
😂😂 my five year old loves this song!! He was shocked when told him that he’ the same age as his uncles or older 😂😂,1,0.8911806344985962
My sister loves that song,1,0.9838055372238159
More like Cringe Bieber,0,0.9933180212974548
"Sadly the classic Bieber never will return, love the actual but still missing the old.",0,0.9669758081436157
You should do it now when you are olo,1,0.5051998496055603
remember going on discord call with my crush and just singing this to her😥😥😥😥,1,0.9257080554962158
India 🇮🇳 Wale like kro 👉,1,0.9842110276222229
讚！Good,1,0.9969061017036438
Baby baby never gets old this the best song here just like stay😂,1,0.9879385828971863
love you guys song. listen to it right now and ’ at home now right now.,1,0.9953638315200806
Love this song!!!,1,0.9971303939819336
"omg soon 3 billion views, wow",1,0.9608280658721924
Who is here in2023😂😂,0,0.6125156283378601
"No one catch this. Only puré heart like me and Justin, ( we never be apart). @.corden Alemania in the way pray cool. Shapemetwrilrt",1,0.9019317030906677
Selena better Gomez is better. Weak stupid of Justin. Who smarter?. Eminem isn' strong then reggae,0,0.8498867154121399
"When this song came, had 5 years old. Now have 18",1,0.6196486949920654
2023 and still hood classic,1,0.9385984539985657
2023 still listening 😮,0,0.9499094486236572
Man this trash🤮 for real,0,0.9975642561912537
finally understand how justin felt,1,0.7976912260055542
"forgot to dislike this video, just doing my part in this war even though most people don' know how many dislikes this has. Twenty-three million likes that means this video must be the best video ever",0,0.9001080393791199
swear to god ’ going to do something if hear this song again 💀,0,0.981175422668457
Wait DRAKE is that .1:14 &1:21,0,0.8203995823860168
"do not care what you think, this song is such bop",1,0.9872003793716431
who’ here in 2025?,0,0.8047066330909729
Can you believe this is the most hated song?!,0,0.9951130747795105
Who’ here in 2057,0,0.6071345210075378
There is nothing in this song...if he was the asian he would get only200k views for this song.😊😊,0,0.7785279750823975
Justin beiber ruined everyrhing later songs,0,0.982997715473175
Who is here in 2024😂,0,0.9425525665283203
"2023, anyone ?",0,0.6817520260810852
More like guy who flirts with girls,0,0.9280728697776794
Just like,1,0.9934284687042236
No 21,0,0.9375739097595215
All you are doing is making her uncomfortable 😳,0,0.989007830619812
Ashley 🎉,1,0.9907429814338684
2:03 is that Drake?,0,0.6417027115821838
Justin Bieber gs,1,0.8793805837631226
You are my favorite singer,1,0.9966646432876587
am first time see in 2023,0,0.5915026068687439
Who here,0,0.5766420960426331
April 2023🖇️❤,1,0.9977971315383911
This is amazing keep this up,1,0.9980111718177795
Who else on easter😂😂2023,0,0.502143919467926
Baby baby❤,1,0.9974779486656189
never ever to be old,1,0.9482155442237854
When hear this that was soo nostalgia when still child 😢,0,0.504272997379303
2023 4 9,0,0.6785022020339966
This is my favourite 😩song. love this song🥰❤️,1,0.8515000939369202
Lindo❤,1,0.9974334239959717
OMG ❤️💥🥀 Viewrs 294 crore 🥵,1,0.9980767965316772
Who' here in 2050😂,0,0.9553759098052979
who will always love this song <3,1,0.9971795678138733
Goofy Ahhh Song,1,0.9194602966308594
2023😍,1,0.9908709526062012
It' 2023 but this song 🫀👀,1,0.979756772518158
Still is my fav song 🤩❤,1,0.9962752461433411
Benchoo 13 year old song Nooo words..... Awesome song..,1,0.9951671361923218
It' been 13 years already.... And this song never gets old..❤,1,0.9932326674461365
2023 kerenn,0,0.5021939277648926
' still here in april 2023🤔,0,0.9902231097221375
🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🇰🇭🥰🥰🥰🥰🥰🥰🥰,1,0.8197613954544067
Me but am listening this masterpiece from 3 years,1,0.9653370380401611
10/04/2023❤❤❤🙌❤,1,0.9977623224258423
3B views coming soon ❤....What legendary Masterpiece Songs Never gets old,1,0.9968331456184387
What the fuck is drake doing in this video😂😂😂,0,0.8829194903373718
The first english song was attracted to,1,0.9735175371170044
It' 13 years ago 😅😅😅and now 2023,0,0.9242905378341675
2050🤟❤,1,0.9974802136421204
really can' believe 2010 was 13 years ago,0,0.5645842552185059
Moment Of Silence To Those who are Listening First Time,0,0.7631849646568298
And why am listening to this?,0,0.9045847058296204
recently started channel where sing .if anyone has moment would mean so much thank you 💓,1,0.972499668598175
His voice😌💓,1,0.9949926733970642
2023,1,0.5126678943634033
"2023...09 April, 3:53....here we go. From Bangladesh 💌💌",1,0.9780591130256653
am listening this song from 2014 Any one who listens this song from my year,1,0.7223091125488281
Welcome to all those people here in 2023,1,0.9772083759307861
Who' here in 2023 😂😂,0,0.6173730492591858
Good video you 😊🎉❤,1,0.9985522627830505
Ken dods dads dogs dead 😢,0,0.9925346374511719
Who is here 2023😂,0,0.883512556552887
Pranthan,1,0.8581473231315613
Who' here 2023?,0,0.6710865497589111
Baby 😢,0,0.9897294640541077
Who' here in 2050🚬😂,0,0.9608741998672485
😃,1,0.5181188583374023
Wazaa,1,0.8247295618057251
He is evil,0,0.9955838322639465
This is my favorite 😍 song 🎵 ❤️,1,0.9981915950775146
Bro this is just bad 😂,0,0.9952130913734436
This is just waste of time 😂😂😂,0,0.9924138188362122
Any body here 2023......🎉hit like,1,0.9724604487419128
Justin your amazing man :❤‍🔥💛 love you frome himanchal pradesh ❤‍🩹,1,0.9985137581825256
Anyone 2023 ❤❤🧡,1,0.9977747797966003
This song still has so much power,1,0.9680431485176086
We like !,1,0.9978410601615906
2010: Baby baby baby 2015: sorry sorry sorry. 2023 Never never never.,0,0.9780536890029907
love this song so much ✌🏼🥰,1,0.9980301260948181
kon kon 2030 main sun raha hain song baby,1,0.6601119041442871
Its soo annoying but fun,1,0.843759298324585
"Thanks to YouTube, future generations will never know how disliked this was",0,0.9960408806800842
who’ here in 2023 ?😂😂,0,0.7846353650093079
Is that holly walter white reference,0,0.5819354057312012
It been 13 years and this song never gets old😖,1,0.5968753099441528
watch this in 2022 now am here in 2023,1,0.6574323177337646
who is here in 2030 and still watching,1,0.5039544701576233
He was so fckin' cute 😭💗,1,0.7241942286491394
Here in 2023😎,0,0.7298083305358887
""" from Brasil some american here 😂",0,0.9357889890670776
He was so cute,1,0.992645263671875
who else is here in 2023😂,0,0.8905709981918335
Who live to see 2023❤,1,0.9948944449424744
koko ho nepali viewers 🌹😆,1,0.9872238039970398
Who' here in 2023?😂😅,0,0.7589366436004639
IT 👏does👏 not👏 matter👏 what👏 year👏 just 👏enjoy👏 the👏 video👏 god👏 damn👏,1,0.9578397274017334
my favorite 😭😭😭🔥,0,0.9915645122528076
What about Hailey,0,0.5298231840133667
Meeeeeeee,1,0.977487325668335
Who is here in 2028😊😢😢😢🎉😂😂❤❤❤😅😅😅😢😢😢😢😢😢😢😢😢😢😢😢😢❤,1,0.9774361252784729
😮😂❤,1,0.990602970123291
Dookie water 💩,0,0.9892749190330505
One of the teenager who shake the world in age of 13 year,1,0.86860191822052
I Do Not Know why did this get so much hate,0,0.9912233948707581
will never hate this song he was in we are the wrold and his songs are so good,1,0.9904764294624329
Skating rink days aa teens lol the days 😊,1,0.9841682314872742
Who’ here in 2024?❤,1,0.9919236898422241
Xd,0,0.5294978022575378
Why am crying?😔,0,0.9911313056945801
remembered old days.when. was 13 also.had my first love.,1,0.7950748205184937
Man he girl bro stop already,0,0.9918131232261658
He looks so young ’ in 2023😊 0:30,1,0.9644314646720886
time is so fast(((,0,0.6754383444786072
Who' here in 2025😂,0,0.9646409749984741
